"site","tree","lat","year","Date","DD","Growth","Survival","Live"
4,18,58.5461814319526,1984,125.86521805946,144.560884970665,47.1799086165346,0.98615818390201,1
4,19,58.5461814319526,1984,132.592562057221,142.16722868698,49.5382494147899,0.969276137445299,1
4,20,58.5461814319526,1984,134.298774079471,144.33254165002,58.9394505454045,0.999905431327895,1
4,16,58.5461814319526,1986,NA,NA,NA,0.989731512352376,0
4,17,58.5461814319526,1986,122.813314497598,149.002576981437,42.0187199778728,0.686247051997497,1
4,18,58.5461814319526,1986,127.915339986107,145.695543865765,45.6921044646903,0.976010086543307,1
4,19,58.5461814319526,1986,131.347663931497,143.368953470765,45.8934950801938,0.922509137397745,1
4,20,58.5461814319526,1986,132.128832630641,145.260975649901,55.3652548451504,0.999728198612562,1
4,16,58.5461814319526,1988,NA,NA,NA,0.98022446588105,0
4,17,58.5461814319526,1988,123.300537362393,145.082368825597,45.1663114482503,0.850936314170456,0
4,18,58.5461814319526,1988,128.585488250576,143.866661718239,39.6456666043485,0.851932589684233,0
4,19,58.5461814319526,1988,129.174253705997,148.2474028939,46.8602119581919,0.930881850765466,1
4,20,58.5461814319526,1988,135.507697774887,142.025093564451,54.6774003852952,0.99965962835419,1
4,16,58.5461814319526,1990,NA,NA,NA,0.993042861355123,0
4,17,58.5461814319526,1990,NA,NA,NA,0.870061229995319,0
4,18,58.5461814319526,1990,NA,NA,NA,0.959695039850017,0
4,19,58.5461814319526,1990,130.053929709772,146.009315259072,48.2491890310531,0.952814836237626,1
4,20,58.5461814319526,1990,133.757749658885,144.623180557065,50.9645669810153,0.998989237333408,1
4,16,58.5461814319526,1992,NA,NA,NA,0.989507250561605,0
4,17,58.5461814319526,1992,NA,NA,NA,0.846100754244134,0
4,18,58.5461814319526,1992,NA,NA,NA,0.992878107192128,0
4,19,58.5461814319526,1992,131.544536451271,147.557905847424,48.7087210291556,0.959448042002292,1
4,20,58.5461814319526,1992,129.866407530616,150.282367433547,55.5955369556102,0.999733964708588,1
4,16,58.5461814319526,1994,NA,NA,NA,0.994458439865805,0
4,17,58.5461814319526,1994,NA,NA,NA,0.932092926244717,0
4,18,58.5461814319526,1994,NA,NA,NA,0.973890883396383,0
4,19,58.5461814319526,1994,129.149930026737,149.371325590598,53.7408702127349,0.990983563621926,1
4,20,58.5461814319526,1994,130.622189284813,147.559593060222,48.1206189941901,0.99781781843356,1
4,16,58.5461814319526,1996,NA,NA,NA,0.995477089728145,0
4,17,58.5461814319526,1996,NA,NA,NA,0.913865033237566,0
4,18,58.5461814319526,1996,NA,NA,NA,0.979044012887493,0
4,19,58.5461814319526,1996,128.350263131972,151.931194193788,48.4137564293321,0.961182603486984,1
4,20,58.5461814319526,1996,128.784759909871,150.454031800183,55.8629685475042,0.999730258663931,1
4,16,58.5461814319526,1998,NA,NA,NA,0.969996914978364,0
4,17,58.5461814319526,1998,NA,NA,NA,0.828667639634725,0
4,18,58.5461814319526,1998,NA,NA,NA,0.93940440693077,0
4,19,58.5461814319526,1998,128.752543499852,152.201038014852,46.0755523133362,0.914779804484962,1
4,20,58.5461814319526,1998,130.066476026371,149.649342266895,58.0084109620917,0.999883018186492,1
4,16,58.5461814319526,2000,NA,NA,NA,0.97757306179466,0
4,17,58.5461814319526,2000,NA,NA,NA,0.943426203458694,0
4,18,58.5461814319526,2000,NA,NA,NA,0.942370406236037,0
4,19,58.5461814319526,2000,129.232192655213,150.703498105479,49.7988119936019,0.976404540606017,1
4,20,58.5461814319526,2000,130.959129689305,150.258237087841,50.9066885674627,0.999096924930171,1
4,16,58.5461814319526,2002,NA,NA,NA,0.995710436149244,0
4,17,58.5461814319526,2002,NA,NA,NA,0.778081222056017,0
4,18,58.5461814319526,2002,NA,NA,NA,0.953731065771197,0
4,19,58.5461814319526,2002,128.013591892964,151.741192935155,52.5983189457546,0.98861305423986,1
4,20,58.5461814319526,2002,130.894960183915,151.841091260636,54.8464965863377,0.999725123649746,1
4,16,58.5461814319526,2004,NA,NA,NA,0.99572585698484,0
4,17,58.5461814319526,2004,NA,NA,NA,0.879223114135866,0
4,18,58.5461814319526,2004,NA,NA,NA,0.985046614644902,0
4,19,58.5461814319526,2004,128.574109317702,151.428557914877,45.9521844470187,0.922843539199831,1
4,20,58.5461814319526,2004,128.054212144818,155.620226368634,57.6601178521997,0.999873943469282,1
4,16,58.5461814319526,2006,NA,NA,NA,0.989429434742683,0
4,17,58.5461814319526,2006,NA,NA,NA,0.462944376866469,0
4,18,58.5461814319526,2006,NA,NA,NA,0.945150560708335,0
4,19,58.5461814319526,2006,126.357278458289,153.069725039823,48.7425860401049,0.967913293659862,1
4,20,58.5461814319526,2006,128.909834720832,155.255693352582,50.7989728488619,0.99884137565962,1
5,21,60.1560898855933,1970,127.11470083223,132.429791604016,36.8487481614464,0.581469016988803,1
5,22,60.1560898855933,1970,116.055467897457,137.459528292474,37.9975940506534,0.78734618527203,1
5,23,60.1560898855933,1970,126.492734707792,135.528231338018,49.3754006463304,0.998583498896283,1
5,24,60.1560898855933,1970,120.024514628972,136.032995559939,42.1641853288988,0.968786420454192,1
5,25,60.1560898855933,1970,135.609714559158,137.34029974223,35.9202376534943,0.445981949733575,1
5,21,60.1560898855933,1972,124.424907795364,135.278288120918,43.4875644852984,0.916303485360972,1
5,22,60.1560898855933,1972,119.467093766446,134.34408575187,39.3920325729108,0.846979316811027,1
5,23,60.1560898855933,1972,126.207042205845,133.852937873189,47.9468612309194,0.997868637373484,1
5,24,60.1560898855933,1972,121.231609492141,135.457380051601,44.1307338798948,0.979954732436292,1
5,25,60.1560898855933,1972,132.922852835873,137.85283985916,34.0391122690121,0.273259010926436,1
5,21,60.1560898855933,1974,125.456258863616,136.19409202181,38.7107212731084,0.729721334789072,1
5,22,60.1560898855933,1974,116.678704596705,138.11190757556,42.1371829530721,0.910216555700896,1
5,23,60.1560898855933,1974,126.044248039203,140.553718770793,47.4181729661436,0.996817480181524,1
5,24,60.1560898855933,1974,120.448974033123,131.670602952468,41.9272045162914,0.969087924553562,1
5,25,60.1560898855933,1974,134.794491656552,135.789653874838,39.4015549174871,0.707917115620328,1
5,21,60.1560898855933,1976,124.825735423058,138.008846249023,43.1594645189371,0.91073798053381,0
5,22,60.1560898855933,1976,117.007260005973,139.75835191625,38.3544914854364,0.811497923624566,1
5,23,60.1560898855933,1976,126.515238308513,134.96238904286,53.252163727129,0.999535937443419,1
5,24,60.1560898855933,1976,119.037175197482,136.193589300675,40.7100018206794,0.959031839573914,1
5,25,60.1560898855933,1976,133.491017305689,136.820623935098,36.4595928778656,0.493149281896252,0
5,21,60.1560898855933,1978,NA,NA,NA,0.788461727022757,0
5,22,60.1560898855933,1978,115.057089273512,141.596302285831,35.126976970061,0.596096785287489,1
5,23,60.1560898855933,1978,127.339729263309,139.692863432103,56.4361474980597,0.999823980621816,1
5,24,60.1560898855933,1978,116.323083991368,140.817893706194,39.4071576080147,0.928461683774908,1
5,25,60.1560898855933,1978,NA,NA,NA,0.738342734543922,0
5,21,60.1560898855933,1980,NA,NA,NA,0.66829512432161,0
5,22,60.1560898855933,1980,118.838519587284,140.364479817675,40.3037839120136,0.872542399189272,1
5,23,60.1560898855933,1980,126.451425140808,139.38750304436,47.8343369838955,0.997521185834557,1
5,24,60.1560898855933,1980,116.919688242752,138.080454919678,41.2497028371648,0.959230896322298,1
5,25,60.1560898855933,1980,NA,NA,NA,0.84689135772307,0
5,21,60.1560898855933,1982,NA,NA,NA,0.93039236313318,0
5,22,60.1560898855933,1982,115.67588116965,140.923316554521,35.8437133579261,0.646424476413693,1
5,23,60.1560898855933,1982,123.190744063228,141.15546795136,44.3239780296238,0.994133764317143,1
5,24,60.1560898855933,1982,116.301963097162,142.331657767409,37.3879777011986,0.877021303669943,1
5,25,60.1560898855933,1982,NA,NA,NA,0.494458526479986,0
5,21,60.1560898855933,1984,NA,NA,NA,0.929118078361406,0
5,22,60.1560898855933,1984,111.907550038492,147.380808897211,38.8436318225493,0.835425649703351,0
5,23,60.1560898855933,1984,123.597704374134,141.620241455897,49.643734403869,0.998872155313164,1
5,24,60.1560898855933,1984,115.460535721634,140.446994944395,44.3211812158693,0.986090401822282,1
5,25,60.1560898855933,1984,NA,NA,NA,0.829518202969261,0
5,21,60.1560898855933,1986,NA,NA,NA,0.894047250790922,0
5,22,60.1560898855933,1986,NA,NA,NA,0.623884050356954,0
5,23,60.1560898855933,1986,122.742659919932,145.297190458834,46.601112473257,0.99667751575737,1
5,24,60.1560898855933,1986,117.288013253137,142.142597661108,46.3366424515308,0.992563994395864,1
5,25,60.1560898855933,1986,NA,NA,NA,0.179111083101657,0
5,21,60.1560898855933,1988,NA,NA,NA,0.69964711785138,0
5,22,60.1560898855933,1988,NA,NA,NA,0.945641409722515,0
5,23,60.1560898855933,1988,123.576191011178,139.993489279446,42.8875099356367,0.990758219639167,1
5,24,60.1560898855933,1988,114.029148899955,144.617991184052,46.9897533010925,0.99264158953169,1
5,25,60.1560898855933,1988,NA,NA,NA,0.25570076414171,0
5,21,60.1560898855933,1990,NA,NA,NA,0.79290640319006,0
5,22,60.1560898855933,1990,NA,NA,NA,0.872877411882705,0
5,23,60.1560898855933,1990,121.629341079364,146.318090178645,49.0107084612837,0.998189884986173,1
5,24,60.1560898855933,1990,113.363448633039,148.33069194186,43.059719787612,0.979691237955874,1
5,25,60.1560898855933,1990,NA,NA,NA,0.80161839090374,0
5,21,60.1560898855933,1992,NA,NA,NA,0.591126200136575,0
5,22,60.1560898855933,1992,NA,NA,NA,0.930959722655596,0
5,23,60.1560898855933,1992,122.213332701592,146.425606649401,47.8145069659561,0.997698766975281,1
5,24,60.1560898855933,1992,112.900560485578,146.826596685883,37.5444388757558,0.878574940704202,1
5,25,60.1560898855933,1992,NA,NA,NA,0.495725648765335,0
5,21,60.1560898855933,1994,NA,NA,NA,0.792739277628113,0
5,22,60.1560898855933,1994,NA,NA,NA,0.401176893083905,0
5,23,60.1560898855933,1994,119.051186246838,147.027117884047,50.9021804433807,0.999046713293586,1
5,24,60.1560898855933,1994,114.60503098308,147.607227275002,43.2805828952878,0.981691918202798,1
5,25,60.1560898855933,1994,NA,NA,NA,0.49913672341689,0
5,21,60.1560898855933,1996,NA,NA,NA,0.768715863056406,0
5,22,60.1560898855933,1996,NA,NA,NA,0.908038469037182,0
5,23,60.1560898855933,1996,122.422314073298,144.304454112615,51.8758747692466,0.999290925758163,1
5,24,60.1560898855933,1996,113.457130763176,147.62877309344,41.40805496568,0.961814957588218,1
5,25,60.1560898855933,1996,NA,NA,NA,0.755836439542717,0
5,21,60.1560898855933,1998,NA,NA,NA,0.601884408472475,0
5,22,60.1560898855933,1998,NA,NA,NA,0.93985376731517,0
5,23,60.1560898855933,1998,117.215608730264,153.362627146828,45.3119651331856,0.995210259055577,1
5,24,60.1560898855933,1998,113.573666566501,146.256111396314,42.0162417380527,0.974330037947815,1
5,25,60.1560898855933,1998,NA,NA,NA,0.540220069228627,0
5,21,60.1560898855933,2000,NA,NA,NA,0.226315411535622,0
5,22,60.1560898855933,2000,NA,NA,NA,0.551702876297987,0
5,23,60.1560898855933,2000,121.048027633208,148.115630479469,43.041203973167,0.990107715413844,1
5,24,60.1560898855933,2000,112.747632680969,151.716172657498,41.2253353263868,0.967059601283905,1
5,25,60.1560898855933,2000,NA,NA,NA,0.56851992137439,0
5,21,60.1560898855933,2002,NA,NA,NA,0.42487025386054,0
5,22,60.1560898855933,2002,NA,NA,NA,0.816961232153474,0
5,23,60.1560898855933,2002,119.888570195695,149.093583707744,46.0562860651411,0.996252272323737,1
5,24,60.1560898855933,2002,111.492507700513,151.664133442114,40.2572946198465,0.949172984516882,1
5,25,60.1560898855933,2002,NA,NA,NA,0.471203531764886,0
5,21,60.1560898855933,2004,NA,NA,NA,0.687332306553575,0
5,22,60.1560898855933,2004,NA,NA,NA,0.753076834069794,0
5,23,60.1560898855933,2004,120.637752851225,146.378986140964,49.6636330872517,0.998502330544933,1
5,24,60.1560898855933,2004,112.264165519912,153.033381646069,40.7853503738704,0.954940461239696,1
5,25,60.1560898855933,2004,NA,NA,NA,0.350078877592288,0
5,21,60.1560898855933,2006,NA,NA,NA,0.762510144140793,0
5,22,60.1560898855933,2006,NA,NA,NA,0.788079295299914,0
5,23,60.1560898855933,2006,116.930611608245,156.799920469411,46.0380347391443,0.996457470622568,1
5,24,60.1560898855933,2006,111.606367670304,153.849636313484,42.0717449484105,0.967704667706506,1
5,25,60.1560898855933,2006,NA,NA,NA,0.494338841953606,0
6,26,60.7442959568829,1970,120.589276779956,147.286025349449,44.1137087028261,0.901684724678398,1
6,27,60.7442959568829,1970,126.951224071891,147.067066135819,44.8043926166805,0.958613854043007,1
6,28,60.7442959568829,1970,129.588958361086,145.923083898271,57.6096784500937,0.998647148937398,1
6,29,60.7442959568829,1970,128.374209433219,144.025440199666,48.8047102006896,0.950231392329364,1
6,30,60.7442959568829,1970,119.270226867215,142.25852576531,41.3054001329034,0.930846819816311,1
6,26,60.7442959568829,1972,121.116588936559,145.236463299524,48.1054185380871,0.972162689704912,1
6,27,60.7442959568829,1972,125.237910016207,149.125943947371,47.0352451580263,0.980186302639396,1
6,28,60.7442959568829,1972,126.611747193971,146.003782447844,51.165642485057,0.99065386131924,1
6,29,60.7442959568829,1972,126.26560167166,145.907754362036,50.4376612677374,0.96462950566318,1
6,30,60.7442959568829,1972,116.065386444392,146.937988954762,43.2546840229462,0.96936375564909,1
6,26,60.7442959568829,1974,120.122111440128,147.098174715616,46.564695658871,0.95394268678674,1
6,27,60.7442959568829,1974,128.521020038042,145.076506005928,44.9834098962708,0.953521337335464,1
6,28,60.7442959568829,1974,126.160930911964,145.314181930609,58.4400051244487,0.999068103280512,1
6,29,60.7442959568829,1974,126.633745974446,144.676028507848,50.9009261863658,0.959352374590459,1
6,30,60.7442959568829,1974,118.058886550117,142.736812613961,39.5970675867646,0.92584375970726,1
6,26,60.7442959568829,1976,117.185806310404,150.318716189471,50.1590278011711,0.98431619982155,1
6,27,60.7442959568829,1976,126.782416253182,147.39382886215,48.34223493432,0.984181700586597,1
6,28,60.7442959568829,1976,126.095160492739,146.229110673989,54.53354407041,0.997221419287553,1
6,29,60.7442959568829,1976,124.039595234017,146.052298705809,48.8468779887277,0.946712777833095,1
6,30,60.7442959568829,1976,117.816938818471,148.879627272694,41.3327897831542,0.943115025239983,1
6,26,60.7442959568829,1978,119.467959775702,147.287428480543,49.707410216882,0.981903871232063,1
6,27,60.7442959568829,1978,126.999445906993,148.717420711591,47.3182351647362,0.976884903540881,1
6,28,60.7442959568829,1978,126.467365921151,150.162079270128,48.9226946119495,0.98563162558494,1
6,29,60.7442959568829,1978,123.351035367796,149.904101108826,50.2225435183819,0.955563875714945,1
6,30,60.7442959568829,1978,115.670393255604,149.039624342163,42.1708885337049,0.948859376310561,1
6,26,60.7442959568829,1980,119.520130560209,149.972113558104,45.4979104631881,0.942315907399015,1
6,27,60.7442959568829,1980,124.875534811315,148.498816610174,43.1675134302051,0.9273284995721,1
6,28,60.7442959568829,1980,122.08678579382,152.361395290759,54.4580738416938,0.997280802026186,1
6,29,60.7442959568829,1980,124.512578436526,147.514483090689,46.7750721179216,0.909509105609956,1
6,30,60.7442959568829,1980,115.377633218622,149.431539875028,38.4384289985336,0.858605324478039,1
6,26,60.7442959568829,1982,118.028539686825,150.338935667997,48.6480725009243,0.97590373213091,1
6,27,60.7442959568829,1982,124.065133733515,150.26134783838,42.7523740471471,0.927315152534892,1
6,28,60.7442959568829,1982,124.667704756368,151.420075694917,48.9808509617296,0.986904051869846,1
6,29,60.7442959568829,1982,123.66818223849,148.222915150541,47.6714642775873,0.920250945799886,1
6,30,60.7442959568829,1982,114.293085963419,151.573245391485,39.3885477322765,0.913572742877242,1
6,26,60.7442959568829,1984,118.840398430442,151.901742435308,44.4124846140977,0.923235938125165,1
6,27,60.7442959568829,1984,127.06714695531,148.464954379916,50.2266019491328,0.99169370466322,1
6,28,60.7442959568829,1984,124.168355333591,151.484838940424,54.8260615568647,0.997495806706497,1
6,29,60.7442959568829,1984,123.59534094567,147.354384459685,48.136105900925,0.925024297909935,1
6,30,60.7442959568829,1984,114.227642837106,151.729525181793,36.6831338683649,0.824709165025175,0
6,26,60.7442959568829,1986,116.766889221645,153.959433345159,47.1460363626534,0.966354307698398,1
6,27,60.7442959568829,1986,126.951730033061,150.415353556747,39.9972932767887,0.830894268637074,0
6,28,60.7442959568829,1986,126.114471117203,151.122083015386,55.8499966967411,0.998072743832066,1
6,29,60.7442959568829,1986,123.077289616191,150.167127614091,45.8813840979749,0.866406488455946,1
6,30,60.7442959568829,1986,NA,NA,NA,0.946639855498003,0
6,26,60.7442959568829,1988,117.748924508217,154.471870491091,49.4246712263155,0.982273009445174,1
6,27,60.7442959568829,1988,NA,NA,NA,0.964572653904206,0
6,28,60.7442959568829,1988,125.072349493447,152.271893287054,52.902133414999,0.994997725720316,1
6,29,60.7442959568829,1988,123.138922771975,153.816768807819,48.437407523834,0.93534374256751,1
6,30,60.7442959568829,1988,NA,NA,NA,0.978173784417475,0
6,26,60.7442959568829,1990,116.089521743481,154.372572450517,51.70322278627,0.991212665785563,1
6,27,60.7442959568829,1990,NA,NA,NA,0.868297552664049,0
6,28,60.7442959568829,1990,124.936209729352,153.637218681395,47.9548355396803,0.9823796088095,1
6,29,60.7442959568829,1990,122.301209797659,153.921494070001,46.4793439238764,0.897635064572445,1
6,30,60.7442959568829,1990,NA,NA,NA,0.793469708804114,0
6,26,60.7442959568829,1992,115.40902903129,151.86869931727,46.6635327424764,0.948836941937524,1
6,27,60.7442959568829,1992,NA,NA,NA,0.88015487698394,0
6,28,60.7442959568829,1992,119.84507109758,156.576760895308,49.9327341932946,0.988633748672071,1
6,29,60.7442959568829,1992,124.053012689797,150.243787219304,50.4694601968545,0.95589931442767,1
6,30,60.7442959568829,1992,NA,NA,NA,0.73216748294563,0
6,26,60.7442959568829,1994,116.558606010519,155.39050368217,47.908711227741,0.9736625457487,1
6,27,60.7442959568829,1994,NA,NA,NA,0.953614603379378,0
6,28,60.7442959568829,1994,121.617475091726,156.777412827988,52.2065840096801,0.994978142138952,1
6,29,60.7442959568829,1994,120.583514740688,155.264366442556,47.0491891754992,0.90280952116221,1
6,30,60.7442959568829,1994,NA,NA,NA,0.92574849930143,0
6,26,60.7442959568829,1996,116.082897771886,156.096209602734,44.0730680405147,0.911715033429564,1
6,27,60.7442959568829,1996,NA,NA,NA,0.425811713922733,0
6,28,60.7442959568829,1996,123.499270762481,155.37196774957,59.6137375699629,0.999444850939829,1
6,29,60.7442959568829,1996,116.711053080326,161.494516722259,48.8574797724014,0.945121243884336,0
6,30,60.7442959568829,1996,NA,NA,NA,0.907100080779812,0
6,26,60.7442959568829,1998,114.507585181588,157.773890445577,48.2840937864476,0.976096518144592,1
6,27,60.7442959568829,1998,NA,NA,NA,0.921556529015048,0
6,28,60.7442959568829,1998,122.296809647927,155.779818572914,53.3629063165017,0.995189125817826,1
6,29,60.7442959568829,1998,NA,NA,NA,0.938066158262076,0
6,30,60.7442959568829,1998,NA,NA,NA,0.921055933761618,0
6,26,60.7442959568829,2000,114.823969637782,161.389404358358,44.9528660876954,0.927613380104241,1
6,27,60.7442959568829,2000,NA,NA,NA,0.972207441195347,0
6,28,60.7442959568829,2000,118.633011799844,160.299997821828,48.4284705326264,0.983699991402898,1
6,29,60.7442959568829,2000,NA,NA,NA,0.795297146813309,0
6,30,60.7442959568829,2000,NA,NA,NA,0.930449688553963,0
6,26,60.7442959568829,2002,114.050214375015,159.939572094309,48.4099885013525,0.97165991834809,1
6,27,60.7442959568829,2002,NA,NA,NA,0.917318125151144,0
6,28,60.7442959568829,2002,119.434846020655,160.03209121051,52.781508286116,0.995072242587235,1
6,29,60.7442959568829,2002,NA,NA,NA,0.882338908468117,0
6,30,60.7442959568829,2002,NA,NA,NA,0.690856951121155,0
6,26,60.7442959568829,2004,113.959309255878,161.589225087168,50.3568710874858,0.9857093186205,1
6,27,60.7442959568829,2004,NA,NA,NA,0.955775075697511,0
6,28,60.7442959568829,2004,118.995493876606,163.067132776483,52.0064782344188,0.99400703649537,1
6,29,60.7442959568829,2004,NA,NA,NA,0.975444120037216,0
6,30,60.7442959568829,2004,NA,NA,NA,0.914417896063701,0
6,26,60.7442959568829,2006,112.210230150489,162.97055230018,48.6425273004096,0.976989926499132,1
6,27,60.7442959568829,2006,NA,NA,NA,0.941656980860568,0
6,28,60.7442959568829,2006,121.180346917691,158.917652217867,45.3015632397814,0.95482542439006,1
6,29,60.7442959568829,2006,NA,NA,NA,0.876597796533909,0
6,30,60.7442959568829,2006,NA,NA,NA,0.95883284316897,0
7,31,61.9961191403346,1970,117.281927098253,142.521766530811,53.9010892366767,0.997474077531004,1
7,32,61.9961191403346,1970,128.85772007996,142.191650333887,58.6378036105711,0.999667933367912,1
7,33,61.9961191403346,1970,122.203326026399,140.97661777784,56.2180715106368,0.99950620790011,1
7,34,61.9961191403346,1970,123.375342737147,140.578653265512,57.9300537859921,0.998771638309957,1
7,35,61.9961191403346,1970,121.162834636048,145.402723902767,54.6241060716009,0.997781440843076,1
7,31,61.9961191403346,1972,115.395185621934,144.816957296363,49.8387300495097,0.99186308672884,1
7,32,61.9961191403346,1972,129.224194977779,143.536524495827,52.8870667017415,0.998431203455568,1
7,33,61.9961191403346,1972,122.99923616706,141.573628702401,51.680993763791,0.997991013083431,1
7,34,61.9961191403346,1972,122.862937854579,144.166712682717,55.6444695884243,0.997054871456083,1
7,35,61.9961191403346,1972,121.104373827058,143.637658660606,58.0585942430782,0.998963441359588,1
7,31,61.9961191403346,1974,113.529487892026,146.392459866258,50.9411003810478,0.99490401985338,1
7,32,61.9961191403346,1974,128.059952752946,146.359032454757,44.2745159018943,0.976362253612115,1
7,33,61.9961191403346,1974,121.294829808612,144.631180612663,49.7493749068568,0.996986832381028,1
7,34,61.9961191403346,1974,120.299516330708,145.828555628949,56.5270872050712,0.997969347816123,1
7,35,61.9961191403346,1974,119.434056718293,145.474324811499,53.5001756081939,0.995952328728786,1
7,31,61.9961191403346,1976,116.384457371599,144.898462843114,46.575461176144,0.977640701296033,1
7,32,61.9961191403346,1976,126.714019883062,146.395342319515,55.3222321742384,0.999086527674769,1
7,33,61.9961191403346,1976,120.347513623049,146.499961340524,50.8479194239303,0.997694228823797,1
7,34,61.9961191403346,1976,120.013255635871,147.37005058947,53.7506050512344,0.995066975472475,1
7,35,61.9961191403346,1976,118.441382421414,147.170379419941,59.309910545755,0.999317442608906,1
7,31,61.9961191403346,1978,112.977793681746,146.226919706652,46.5700241083551,0.973021459336726,1
7,32,61.9961191403346,1978,127.816610129815,147.025006093656,53.0543322627857,0.99845785342824,1
7,33,61.9961191403346,1978,121.972788922908,147.056183528201,48.8311103536997,0.99555867049047,1
7,34,61.9961191403346,1978,118.456818860841,149.91297272606,47.3047120943478,0.965693537468447,1
7,35,61.9961191403346,1978,117.897156702165,145.785832970794,50.7462549977972,0.991087381619107,1
7,31,61.9961191403346,1980,113.831663638456,149.916730618041,53.1584086756952,0.99694980331907,1
7,32,61.9961191403346,1980,126.268405238515,146.265966779947,49.3304516394075,0.994789232545622,1
7,33,61.9961191403346,1980,122.057365358705,145.783011748535,51.8890792956804,0.998536491703367,1
7,34,61.9961191403346,1980,118.457144839179,147.54727351071,53.1163546855568,0.994464669584257,1
7,35,61.9961191403346,1980,122.153344389679,146.004445471115,51.1330565729554,0.9929022936638,1
7,31,61.9961191403346,1982,114.921124674637,148.084252516285,48.9052369648779,0.988661811279794,1
7,32,61.9961191403346,1982,127.40520011272,147.31707081877,54.0866166064962,0.998691682904474,1
7,33,61.9961191403346,1982,121.481854456516,146.54461604524,52.9731640911422,0.99859109334221,1
7,34,61.9961191403346,1982,118.1357484265,147.650083742591,56.6141111796013,0.997405831757536,1
7,35,61.9961191403346,1982,120.325928542253,146.847016258983,51.2839434150326,0.993740698596481,1
7,31,61.9961191403346,1984,114.549730291372,145.916862282648,52.3267105823442,0.995266433616094,1
7,32,61.9961191403346,1984,124.549295143121,149.911398604603,52.6462282545187,0.998170289565457,1
7,33,61.9961191403346,1984,119.723350897169,148.069161405925,47.7578560488803,0.99364424038229,1
7,34,61.9961191403346,1984,116.699182443759,150.42812260748,54.4504012623153,0.996080964931325,1
7,35,61.9961191403346,1984,119.834221658572,148.869685629714,55.074184673665,0.997835213438252,1
7,31,61.9961191403346,1986,116.417329287444,146.682447591782,50.8019851345038,0.9923083124775,1
7,32,61.9961191403346,1986,126.398825598362,147.458894370866,45.1921871641128,0.981869725412846,1
7,33,61.9961191403346,1986,117.515284987499,149.533378833816,51.4672934643564,0.998194540377593,1
7,34,61.9961191403346,1986,122.320988024008,146.785797847216,56.6489068771703,0.99820450895254,1
7,35,61.9961191403346,1986,119.121232201944,151.845815235801,51.2844880476207,0.99190561105734,1
7,31,61.9961191403346,1988,111.186803552108,155.420497243812,43.8577854515029,0.95342566019314,1
7,32,61.9961191403346,1988,126.245989718825,148.992697231138,53.3277867537885,0.998285505062128,1
7,33,61.9961191403346,1988,117.635457669374,150.930494509415,48.9665487517143,0.996049501885224,1
7,34,61.9961191403346,1988,117.649463593325,150.455269574019,49.3792433461887,0.98382110085275,1
7,35,61.9961191403346,1988,116.73228250359,153.217635972908,46.0125668439334,0.966727601437138,1
7,31,61.9961191403346,1990,111.750902693566,152.7786275532,49.6025560931416,0.990002630339179,1
7,32,61.9961191403346,1990,127.186307081271,148.261783113873,51.0061320058064,0.997049477239604,1
7,33,61.9961191403346,1990,115.760940055922,152.651778203598,45.8360890823993,0.989458747150624,1
7,34,61.9961191403346,1990,117.725155210655,151.30991887111,52.9342829275349,0.993989915105296,1
7,35,61.9961191403346,1990,117.951556200057,151.510655921978,50.9686842693705,0.992709388638996,1
7,31,61.9961191403346,1992,112.088438667155,149.793134686341,49.9283277178807,0.990803970850147,1
7,32,61.9961191403346,1992,124.381176621957,151.690144473928,52.0555998548279,0.997835586118475,1
7,33,61.9961191403346,1992,118.665257140159,153.86243300089,46.8101152318299,0.992940864195226,1
7,34,61.9961191403346,1992,117.166301749405,151.871808200679,54.6963488093604,0.996326209646284,1
7,35,61.9961191403346,1992,116.746577938112,149.650300409969,47.4279213401949,0.97955345801208,1
7,31,61.9961191403346,1994,113.923979585549,152.339672846829,50.0939232500414,0.992637795177595,1
7,32,61.9961191403346,1994,121.120024502674,156.354941797044,51.8281573193147,0.997669200962557,1
7,33,61.9961191403346,1994,119.435965706351,151.331348423919,49.5740603050759,0.995923557564228,1
7,34,61.9961191403346,1994,114.759280033498,157.012609468204,55.547044825866,0.997381622048457,1
7,35,61.9961191403346,1994,116.166147961143,152.742048920516,51.5062581178586,0.99175199872097,1
7,31,61.9961191403346,1996,111.763621032186,155.910643030565,47.5452801472044,0.986466797006264,1
7,32,61.9961191403346,1996,121.150808984478,156.419791431787,45.151966011519,0.982834635455395,1
7,33,61.9961191403346,1996,113.218451640065,159.651831355212,47.5647490757212,0.993986754588007,1
7,34,61.9961191403346,1996,115.299016229096,151.980313273318,52.826727272971,0.993740159818094,1
7,35,61.9961191403346,1996,113.534732996938,159.661285895378,50.4569359784703,0.989610864988145,1
7,31,61.9961191403346,1998,109.854816134866,155.055021236432,44.1793419921802,0.955195394729432,1
7,32,61.9961191403346,1998,121.66373714514,155.916311285743,53.6419996225247,0.998626802440523,1
7,33,61.9961191403346,1998,117.223762862777,156.96678128103,46.8222156435542,0.99281534159131,1
7,34,61.9961191403346,1998,114.24120083563,157.729822604676,48.6587217887346,0.98046038772307,1
7,35,61.9961191403346,1998,115.352309389961,159.239292089083,51.0214907692821,0.99096599594464,1
7,31,61.9961191403346,2000,108.255214518151,156.084701078249,51.5069833624222,0.993941080834691,1
